ExperimentName,Subject,Session,Age,Group,Handedness,Sex,Label,Identity,Shape,Target.ACC,Target.RESP,Target.RT
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,565
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,710
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,854
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,854
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,502
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,518
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,599
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,0,m,550
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,677
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,746
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,582
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,454
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,374
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,534
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,342
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,566
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,0,n,806
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,599
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,983
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,0,n,855
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,567
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,519
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,823
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,449
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,833
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,369
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,0,n,353
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,354
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,722
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,820
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,514
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,546
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,466
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,706
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,739
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,515
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,467
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,435
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,787
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,483
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,755
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,0,n,674
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,691
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,547
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,627
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,627
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,419
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,483
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,1046
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,531
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,630
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,420
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,708
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,756
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,1012
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,772
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,484
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,547
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,644
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,516
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,0,n,500
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,0,,0
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,484
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,852
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,424
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,356
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,533
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,0,m,805
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,837
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,709
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,808
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,949
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,485
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,437
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,486
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,757
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,486
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,485
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,693
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,533
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,0,n,502
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,566
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,790
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,982
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,358
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,454
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,806
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,886
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,663
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,551
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,391
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,743
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,0,,0
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,630
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,470
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,550
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,551
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,567
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,536
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,647
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,551
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,631
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,887
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,546
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,273
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,561
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,498
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,482
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,887
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,610
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,402
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,483
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,498
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,610
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,515
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,531
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,419
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,819
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,675
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,467
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,631
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,0,n,515
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,793
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,819
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,788
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,659
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,707
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,531
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,855
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,660
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,516
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,804
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,740
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,676
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,356
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,548
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,0,n,724
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,549
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,548
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,446
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,574
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,558
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,478
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,590
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,446
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,447
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,671
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,527
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,425
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,745
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,473
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,361
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,713
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,907
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,874
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,858
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,745
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,505
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,697
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,1,m,425
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,377
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,554
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,442
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,558
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,618
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,458
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,666
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,362
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,474
breaking_mn,19,1,21,2,right,female,stranger,stranger,C.bmp,1,n,443
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,395
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,0,n,283
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,0,n,443
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,827
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,490
breaking_mn,19,1,21,2,right,female,friend,Self,T.bmp,1,n,410
breaking_mn,19,1,21,2,right,female,stranger,Self,T.bmp,1,m,800
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,715
breaking_mn,19,1,21,2,right,female,friend,stranger,C.bmp,1,m,523
breaking_mn,19,1,21,2,right,female,friend,Friend,S.bmp,1,n,827
breaking_mn,19,1,21,2,right,female,stranger,Friend,S.bmp,1,n,507
breaking_mn,19,1,21,2,right,female,self,Self,T.bmp,1,n,283
breaking_mn,19,1,21,2,right,female,self,Friend,S.bmp,0,n,587
breaking_mn,19,1,21,2,right,female,self,stranger,C.bmp,1,n,923
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,0,,0
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,757
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,0,n,723
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,0,n,567
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,877
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,883
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,579
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,m,518
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,748
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,749
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,944
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,590
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,812
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,962
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,0,m,758
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,980
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,946
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,856
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,764
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,0,m,986
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,880
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,830
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,m,676
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,888
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,920
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,855
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,796
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,0,n,736
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,494
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,562
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,848
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,770
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,576
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,758
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,734
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,572
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,866
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,1016
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,702
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,1070
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,799
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,931
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,879
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,1083
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,634
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,0,n,656
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,750
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,746
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,0,m,698
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,534
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,551
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,598
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,602
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,0,m,928
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,730
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,608
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,1097
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,m,646
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,596
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,845
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,1040
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,0,m,551
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,0,m,888
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,883
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,810
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,688
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,646
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,0,n,766
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,678
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,724
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,546
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,724
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,833
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,550
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,606
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,689
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,829
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,568
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,670
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,529
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,537
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,774
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,721
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,0,m,725
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,621
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,572
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,548
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,969
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,609
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,553
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,583
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,0,n,855
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,573
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,836
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,745
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,834
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,839
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,515
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,858
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,492
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,510
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,0,,0
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,587
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,624
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,503
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,694
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,517
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,582
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,532
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,809
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,530
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,867
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,838
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,868
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,483
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,777
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,1010
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,446
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,863
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,821
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,654
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,489
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,772
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,1,m,792
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,573
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,613
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,564
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,0,n,593
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,828
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,787
breaking_mn,20,1,22,2,right,female,friend,Self,T.bmp,1,n,887
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,621
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,557
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,796
breaking_mn,20,1,22,2,right,female,self,stranger,S.bmp,1,n,825
breaking_mn,20,1,22,2,right,female,stranger,stranger,S.bmp,1,n,959
breaking_mn,20,1,22,2,right,female,stranger,Self,T.bmp,1,m,587
breaking_mn,20,1,22,2,right,female,self,Friend,C.bmp,1,m,763
breaking_mn,20,1,22,2,right,female,stranger,Friend,C.bmp,1,n,570
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,726
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,1,n,689
breaking_mn,20,1,22,2,right,female,friend,stranger,S.bmp,0,n,863
breaking_mn,20,1,22,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,20,1,22,2,right,female,friend,Friend,C.bmp,1,n,573
